Vehicle ID,Trip start,Trip end,Trip duration (min),Trip distance (km),Idle time (min),Stop-start count,Avg speed,Avg engine load,Driving pattern
VEH-042,2025-12-20T17:25:00+00:00,2025-12-21T04:10:00+00:00,645,945.6,0,0,88.0,60.2,Highway Cruise
VEH-042,2025-12-21T09:05:00+00:00,2025-12-21T13:30:00+00:00,265,267.1,10,2,60.5,73.5,Heavy Haul
VEH-042,2025-12-21T18:20:00+00:00,2025-12-22T01:25:00+00:00,425,608.3,10,2,85.9,59.3,Highway Cruise
VEH-042,2025-12-22T04:45:00+00:00,2025-12-22T08:00:00+00:00,195,89.2,0,0,27.4,36.1,City Delivery
VEH-042,2025-12-22T13:00:00+00:00,2025-12-22T22:05:00+00:00,545,761.7,10,2,83.9,58.3,Highway Cruise
VEH-042,2025-12-23T06:00:00+00:00,2025-12-23T11:25:00+00:00,325,334.1,10,2,61.7,74.4,Heavy Haul
VEH-042,2025-12-23T13:25:00+00:00,2025-12-23T17:50:00+00:00,265,115.5,10,2,26.1,36.1,City Delivery
VEH-042,2025-12-24T00:10:00+00:00,2025-12-24T03:05:00+00:00,175,76.2,5,1,26.1,35.2,City Delivery
VEH-042,2025-12-24T12:40:00+00:00,2025-12-24T17:20:00+00:00,280,286.3,5,1,61.3,73.4,Heavy Haul
VEH-042,2025-12-25T02:30:00+00:00,2025-12-25T05:00:00+00:00,150,69.8,0,0,27.9,35.1,City Delivery
VEH-042,2025-12-25T12:25:00+00:00,2025-12-25T15:20:00+00:00,175,77.9,5,1,26.7,35.0,City Delivery
VEH-042,2025-12-25T20:25:00+00:00,2025-12-26T11:10:00+00:00,885,787.2,130,1,53.4,65.2,Heavy Haul
VEH-042,2025-12-26T15:20:00+00:00,2025-12-26T16:45:00+00:00,85,39.5,0,0,27.9,33.3,City Delivery
VEH-042,2025-12-26T18:25:00+00:00,2025-12-27T01:55:00+00:00,450,631.3,15,2,84.2,58.4,Highway Cruise
VEH-042,2025-12-27T11:30:00+00:00,2025-12-27T16:05:00+00:00,275,401.3,0,0,87.6,60.7,Highway Cruise
VEH-042,2025-12-28T00:40:00+00:00,2025-12-28T02:05:00+00:00,85,29.3,0,0,20.7,34.0,City Delivery
VEH-042,2025-12-28T08:05:00+00:00,2025-12-28T09:15:00+00:00,70,29.4,0,0,25.2,34.9,City Delivery
VEH-042,2025-12-28T12:15:00+00:00,2025-12-28T14:20:00+00:00,125,64.8,0,0,31.1,36.7,City Delivery
VEH-042,2025-12-28T18:30:00+00:00,2025-12-28T22:15:00+00:00,225,94.5,15,3,25.2,33.6,City Delivery
VEH-042,2025-12-29T04:25:00+00:00,2025-12-29T11:15:00+00:00,410,578.9,15,3,84.7,58.3,Highway Cruise
VEH-042,2025-12-29T16:20:00+00:00,2025-12-29T19:50:00+00:00,210,95.1,5,1,27.2,33.8,City Delivery
VEH-042,2025-12-29T23:40:00+00:00,2025-12-30T06:10:00+00:00,390,570.8,0,0,87.8,59.8,Highway Cruise
VEH-042,2025-12-30T11:45:00+00:00,2025-12-30T13:30:00+00:00,105,48.1,0,0,27.5,36.8,City Delivery
VEH-043,2025-12-01T00:00:00+00:00,2025-12-01T06:05:00+00:00,365,511.2,15,3,84.0,57.6,Highway Cruise
VEH-043,2025-12-01T08:05:00+00:00,2025-12-01T09:15:00+00:00,70,32.8,5,1,28.1,36.5,City Delivery
VEH-043,2025-12-01T17:35:00+00:00,2025-12-02T03:25:00+00:00,590,842.3,5,1,85.7,59.4,Highway Cruise
VEH-043,2025-12-02T05:55:00+00:00,2025-12-02T09:15:00+00:00,200,296.6,0,0,89.0,61.1,Highway Cruise
VEH-043,2025-12-02T10:35:00+00:00,2025-12-02T15:40:00+00:00,305,140.4,0,0,27.6,36.8,City Delivery
VEH-043,2025-12-02T18:50:00+00:00,2025-12-03T02:25:00+00:00,455,466.3,10,2,61.5,73.8,Heavy Haul
VEH-043,2025-12-03T03:30:00+00:00,2025-12-04T03:45:00+00:00,1455,1464.7,440,2,60.4,45.1,Highway Cruise (Long Haul)
VEH-043,2025-12-04T08:45:00+00:00,2025-12-04T13:50:00+00:00,305,122.9,10,2,24.2,35.7,City Delivery
VEH-043,2025-12-04T17:40:00+00:00,2025-12-04T21:40:00+00:00,240,246.0,5,1,61.5,71.7,Heavy Haul
VEH-043,2025-12-04T23:55:00+00:00,2025-12-05T09:25:00+00:00,570,812.9,15,3,85.6,59.1,Highway Cruise
VEH-043,2025-12-05T11:05:00+00:00,2025-12-05T15:55:00+00:00,290,123.3,0,0,25.5,35.4,City Delivery
VEH-043,2025-12-05T20:25:00+00:00,2025-12-06T02:05:00+00:00,340,488.2,0,0,86.2,58.8,Highway Cruise
VEH-043,2025-12-06T05:30:00+00:00,2025-12-06T16:35:00+00:00,665,919.2,30,5,82.9,58.0,Highway Cruise
VEH-043,2025-12-07T02:25:00+00:00,2025-12-07T07:10:00+00:00,285,116.3,5,1,24.5,35.4,City Delivery
VEH-043,2025-12-07T14:25:00+00:00,2025-12-07T16:15:00+00:00,110,57.4,0,0,31.3,37.3,City Delivery
VEH-043,2025-12-07T18:05:00+00:00,2025-12-08T03:00:00+00:00,535,764.9,10,2,85.8,59.5,Highway Cruise
VEH-043,2025-12-08T05:45:00+00:00,2025-12-09T00:35:00+00:00,1130,1151.9,345,4,61.2,45.6,Highway Cruise (Long Haul)
VEH-043,2025-12-09T05:30:00+00:00,2025-12-09T20:10:00+00:00,880,874.6,30,6,59.6,72.8,Heavy Haul
VEH-043,2025-12-10T03:10:00+00:00,2025-12-10T10:40:00+00:00,450,645.2,10,2,86.0,58.5,Highway Cruise
VEH-043,2025-12-10T12:40:00+00:00,2025-12-10T16:05:00+00:00,205,301.7,0,0,88.3,60.2,Highway Cruise
VEH-043,2025-12-10T21:40:00+00:00,2025-12-11T02:25:00+00:00,285,127.6,10,2,26.9,35.9,City Delivery
VEH-043,2025-12-11T03:30:00+00:00,2025-12-11T11:40:00+00:00,490,498.4,0,0,61.0,74.7,Heavy Haul
VEH-043,2025-12-11T17:05:00+00:00,2025-12-11T19:15:00+00:00,130,64.2,0,0,29.6,37.7,City Delivery
VEH-043,2025-12-11T21:55:00+00:00,2025-12-12T00:15:00+00:00,140,62.1,5,1,26.6,35.6,City Delivery
VEH-043,2025-12-12T08:15:00+00:00,2025-12-12T18:35:00+00:00,620,900.7,10,2,87.2,59.4,Highway Cruise
VEH-043,2025-12-13T03:10:00+00:00,2025-12-13T09:35:00+00:00,385,538.5,15,3,83.9,57.5,Highway Cruise
VEH-043,2025-12-13T17:05:00+00:00,2025-12-14T16:35:00+00:00,1410,1457.0,415,3,62.0,45.8,Highway Cruise (Long Haul)
VEH-043,2025-12-15T01:35:00+00:00,2025-12-15T11:15:00+00:00,580,822.4,10,2,85.1,58.7,Highway Cruise
VEH-043,2025-12-15T20:40:00+00:00,2025-12-16T02:30:00+00:00,350,504.8,5,1,86.5,59.7,Highway Cruise
VEH-043,2025-12-16T06:30:00+00:00,2025-12-16T10:00:00+00:00,210,92.8,10,2,26.5,35.5,City Delivery
VEH-043,2025-12-16T14:00:00+00:00,2025-12-16T20:35:00+00:00,395,560.2,10,2,85.1,59.0,Highway Cruise
VEH-043,2025-12-17T02:10:00+00:00,2025-12-17T06:15:00+00:00,245,110.8,5,1,27.1,34.2,City Delivery
VEH-043,2025-12-17T14:40:00+00:00,2025-12-17T18:55:00+00:00,255,104.1,15,3,24.5,34.1,City Delivery
VEH-043,2025-12-18T03:35:00+00:00,2025-12-18T17:45:00+00:00,850,880.5,0,0,62.2,75.0,Heavy Haul
VEH-043,2025-12-19T03:40:00+00:00,2025-12-19T09:20:00+00:00,340,479.6,10,2,84.6,59.6,Highway Cruise
VEH-043,2025-12-19T18:45:00+00:00,2025-12-19T23:45:00+00:00,300,450.9,0,0,90.2,61.4,Highway Cruise
VEH-043,2025-12-20T03:05:00+00:00,2025-12-20T11:30:00+00:00,505,502.3,20,4,59.7,72.1,Heavy Haul
VEH-043,2025-12-20T16:25:00+00:00,2025-12-20T20:40:00+00:00,255,119.6,10,2,28.1,36.4,City Delivery
VEH-043,2025-12-21T04:50:00+00:00,2025-12-21T11:50:00+00:00,420,600.2,5,1,85.7,59.6,Highway Cruise
VEH-043,2025-12-21T13:55:00+00:00,2025-12-21T16:55:00+00:00,180,92.5,5,1,30.8,36.8,City Delivery
VEH-043,2025-12-21T21:15:00+00:00,2025-12-22T06:25:00+00:00,550,797.0,5,1,86.9,59.2,Highway Cruise
VEH-043,2025-12-22T12:40:00+00:00,2025-12-22T22:10:00+00:00,570,807.8,15,3,85.0,58.3,Highway Cruise
VEH-043,2025-12-23T00:50:00+00:00,2025-12-23T11:40:00+00:00,650,931.0,5,1,85.9,58.7,Highway Cruise
VEH-043,2025-12-23T16:50:00+00:00,2025-12-23T23:05:00+00:00,375,556.0,0,0,89.0,60.8,Highway Cruise
VEH-043,2025-12-24T07:15:00+00:00,2025-12-24T11:05:00+00:00,230,106.2,5,1,27.7,35.4,City Delivery
VEH-043,2025-12-24T20:45:00+00:00,2025-12-26T10:40:00+00:00,2275,1849.6,500,6,48.8,61.3,Heavy Haul (Long Haul)
VEH-043,2025-12-26T19:55:00+00:00,2025-12-27T06:30:00+00:00,635,639.6,25,5,60.4,72.8,Heavy Haul
VEH-043,2025-12-27T09:10:00+00:00,2025-12-27T23:15:00+00:00,845,869.5,15,3,61.7,74.5,Heavy Haul
VEH-043,2025-12-28T01:30:00+00:00,2025-12-28T12:00:00+00:00,630,654.2,5,1,62.3,74.6,Heavy Haul
VEH-043,2025-12-28T21:50:00+00:00,2025-12-29T01:25:00+00:00,215,94.7,0,0,26.4,36.4,City Delivery
VEH-043,2025-12-29T05:35:00+00:00,2025-12-29T10:50:00+00:00,315,449.9,0,0,85.7,59.0,Highway Cruise
VEH-043,2025-12-29T13:15:00+00:00,2025-12-30T09:50:00+00:00,1235,1302.9,330,4,63.3,46.8,Highway Cruise (Long Haul)
VEH-043,2025-12-30T14:25:00+00:00,2025-12-30T18:55:00+00:00,270,273.6,20,4,60.8,71.1,Heavy Haul
VEH-044,2025-12-01T00:00:00+00:00,2025-12-01T02:15:00+00:00,135,71.0,0,0,31.5,38.8,City Delivery
VEH-044,2025-12-01T07:50:00+00:00,2025-12-01T18:20:00+00:00,630,896.8,10,2,85.4,58.5,Highway Cruise
VEH-044,2025-12-02T03:00:00+00:00,2025-12-02T13:15:00+00:00,615,873.9,15,3,85.3,59.0,Highway Cruise
VEH-044,2025-12-02T15:30:00+00:00,2025-12-02T21:15:00+00:00,345,336.0,15,3,58.4,73.3,Heavy Haul
VEH-044,2025-12-03T05:15:00+00:00,2025-12-03T10:00:00+00:00,285,137.0,5,1,28.9,37.0,City Delivery
VEH-044,2025-12-03T15:30:00+00:00,2025-12-03T20:15:00+00:00,285,133.2,5,1,28.0,35.7,City Delivery
VEH-044,2025-12-03T23:45:00+00:00,2025-12-04T02:25:00+00:00,160,67.3,0,0,25.2,35.7,City Delivery
VEH-044,2025-12-04T05:00:00+00:00,2025-12-04T06:25:00+00:00,85,36.7,0,0,25.9,36.0,City Delivery
VEH-044,2025-12-04T08:15:00+00:00,2025-12-04T12:40:00+00:00,265,112.4,5,1,25.4,34.9,City Delivery
VEH-044,2025-12-04T15:30:00+00:00,2025-12-04T17:30:00+00:00,120,54.7,0,0,27.3,36.1,City Delivery
VEH-044,2025-12-05T00:00:00+00:00,2025-12-05T05:25:00+00:00,325,337.4,0,0,62.3,75.4,Heavy Haul
VEH-044,2025-12-05T10:05:00+00:00,2025-12-05T12:10:00+00:00,125,67.8,0,0,32.5,38.9,City Delivery
VEH-044,2025-12-05T16:45:00+00:00,2025-12-05T21:45:00+00:00,300,315.5,5,1,63.1,75.0,Heavy Haul
VEH-044,2025-12-06T04:40:00+00:00,2025-12-06T09:00:00+00:00,260,114.8,5,1,26.5,35.3,City Delivery
VEH-044,2025-12-06T12:15:00+00:00,2025-12-06T14:20:00+00:00,125,63.5,0,0,30.5,37.5,City Delivery
VEH-044,2025-12-06T21:30:00+00:00,2025-12-07T01:25:00+00:00,235,96.5,5,1,24.6,33.9,City Delivery
VEH-044,2025-12-07T09:45:00+00:00,2025-12-07T12:25:00+00:00,160,72.9,0,0,27.3,36.0,City Delivery
VEH-044,2025-12-07T19:05:00+00:00,2025-12-08T04:15:00+00:00,550,794.9,10,2,86.7,59.9,Highway Cruise
VEH-044,2025-12-08T08:20:00+00:00,2025-12-08T14:15:00+00:00,355,513.5,5,1,86.8,59.5,Highway Cruise
VEH-044,2025-12-08T21:55:00+00:00,2025-12-08T23:35:00+00:00,100,46.1,5,1,27.6,34.9,City Delivery
VEH-044,2025-12-09T09:05:00+00:00,2025-12-09T13:40:00+00:00,275,133.3,0,0,29.1,35.8,City Delivery
VEH-044,2025-12-09T23:20:00+00:00,2025-12-10T04:00:00+00:00,280,419.8,0,0,90.0,60.5,Highway Cruise
VEH-044,2025-12-10T06:10:00+00:00,2025-12-10T10:45:00+00:00,275,128.7,15,2,28.1,34.9,City Delivery
VEH-044,2025-12-10T18:05:00+00:00,2025-12-10T21:20:00+00:00,195,86.2,10,2,26.5,35.5,City Delivery
VEH-044,2025-12-11T02:25:00+00:00,2025-12-11T06:15:00+00:00,230,104.6,10,2,27.3,36.0,City Delivery
VEH-044,2025-12-11T12:40:00+00:00,2025-12-11T17:25:00+00:00,285,396.8,15,3,83.5,58.0,Highway Cruise
VEH-044,2025-12-12T02:00:00+00:00,2025-12-12T05:40:00+00:00,220,100.1,15,2,27.3,35.8,City Delivery
VEH-044,2025-12-12T08:35:00+00:00,2025-12-12T12:05:00+00:00,210,93.6,10,2,26.8,36.9,City Delivery
VEH-044,2025-12-12T13:55:00+00:00,2025-12-12T18:30:00+00:00,275,283.9,5,1,61.9,76.0,Heavy Haul
VEH-044,2025-12-13T01:20:00+00:00,2025-12-13T10:45:00+00:00,565,796.5,15,3,84.6,58.2,Highway Cruise
VEH-044,2025-12-13T17:45:00+00:00,2025-12-13T21:15:00+00:00,210,100.4,5,1,28.7,35.3,City Delivery
VEH-044,2025-12-14T02:45:00+00:00,2025-12-14T04:40:00+00:00,115,53.8,0,0,28.1,36.9,City Delivery
VEH-044,2025-12-14T11:35:00+00:00,2025-12-14T18:40:00+00:00,425,435.0,10,2,61.4,73.5,Heavy Haul
VEH-044,2025-12-15T03:55:00+00:00,2025-12-15T17:45:00+00:00,830,852.7,20,4,61.6,73.6,Heavy Haul
VEH-044,2025-12-16T00:30:00+00:00,2025-12-16T04:50:00+00:00,260,125.7,0,0,29.0,36.1,City Delivery
VEH-044,2025-12-16T07:45:00+00:00,2025-12-16T09:25:00+00:00,100,46.3,0,0,27.8,35.1,City Delivery
VEH-044,2025-12-16T18:50:00+00:00,2025-12-17T04:10:00+00:00,560,788.6,20,4,84.5,58.1,Highway Cruise
VEH-044,2025-12-17T13:50:00+00:00,2025-12-18T00:30:00+00:00,640,913.0,15,2,85.6,59.3,Highway Cruise
VEH-044,2025-12-18T03:10:00+00:00,2025-12-18T21:00:00+00:00,1070,1065.2,345,3,59.7,44.6,Highway Cruise (Long Haul)
VEH-044,2025-12-19T03:50:00+00:00,2025-12-19T05:40:00+00:00,110,54.8,5,1,29.9,36.6,City Delivery
VEH-044,2025-12-19T11:40:00+00:00,2025-12-19T16:10:00+00:00,270,118.6,0,0,26.3,35.1,City Delivery
VEH-044,2025-12-19T20:55:00+00:00,2025-12-20T00:50:00+00:00,235,111.3,5,1,28.4,36.2,City Delivery
VEH-044,2025-12-20T08:25:00+00:00,2025-12-20T11:15:00+00:00,170,78.7,10,2,27.8,34.0,City Delivery
VEH-044,2025-12-20T18:00:00+00:00,2025-12-21T17:05:00+00:00,1385,1502.0,360,3,65.1,47.4,Highway Cruise (Long Haul)
VEH-044,2025-12-21T18:10:00+00:00,2025-12-21T23:05:00+00:00,295,133.5,10,2,27.1,36.5,City Delivery
VEH-044,2025-12-22T07:40:00+00:00,2025-12-22T12:20:00+00:00,280,118.1,10,1,25.3,35.2,City Delivery
VEH-044,2025-12-22T17:00:00+00:00,2025-12-22T23:25:00+00:00,385,549.7,5,1,85.7,59.0,Highway Cruise
VEH-044,2025-12-23T00:40:00+00:00,2025-12-23T04:10:00+00:00,210,93.4,5,0,26.7,36.2,City Delivery
VEH-044,2025-12-23T06:05:00+00:00,2025-12-23T12:10:00+00:00,365,517.9,5,1,85.1,58.6,Highway Cruise
VEH-044,2025-12-23T15:40:00+00:00,2025-12-24T17:40:00+00:00,1560,1208.2,390,2,46.5,59.1,Heavy Haul (Long Haul)
VEH-044,2025-12-25T02:05:00+00:00,2025-12-25T04:00:00+00:00,115,46.4,0,0,24.2,34.3,City Delivery
VEH-044,2025-12-25T09:15:00+00:00,2025-12-25T11:15:00+00:00,120,49.0,5,1,24.5,35.5,City Delivery
VEH-044,2025-12-25T18:10:00+00:00,2025-12-25T19:45:00+00:00,95,39.8,0,0,25.2,36.4,City Delivery
VEH-044,2025-12-25T21:15:00+00:00,2025-12-26T11:05:00+00:00,830,848.5,5,1,61.3,74.6,Heavy Haul
VEH-044,2025-12-26T14:40:00+00:00,2025-12-26T23:30:00+00:00,530,755.3,10,2,85.5,58.5,Highway Cruise
VEH-044,2025-12-27T02:10:00+00:00,2025-12-27T07:15:00+00:00,305,448.1,0,0,88.1,60.6,Highway Cruise
VEH-044,2025-12-27T10:45:00+00:00,2025-12-27T13:40:00+00:00,175,74.6,0,0,25.6,36.7,City Delivery
VEH-044,2025-12-27T21:50:00+00:00,2025-12-27T23:35:00+00:00,105,50.4,0,0,28.8,36.0,City Delivery
VEH-044,2025-12-28T09:30:00+00:00,2025-12-28T12:55:00+00:00,205,85.1,5,1,24.9,34.0,City Delivery
VEH-044,2025-12-28T21:55:00+00:00,2025-12-29T03:55:00+00:00,360,516.4,5,1,86.1,59.2,Highway Cruise
VEH-044,2025-12-29T05:55:00+00:00,2025-12-29T21:20:00+00:00,925,937.5,25,5,60.8,73.5,Heavy Haul
VEH-044,2025-12-30T01:10:00+00:00,2025-12-30T08:35:00+00:00,445,615.8,15,3,83.0,58.0,Highway Cruise
VEH-044,2025-12-30T17:40:00+00:00,2025-12-30T19:25:00+00:00,105,44.5,0,0,25.4,35.8,City Delivery
VEH-045,2025-12-01T00:00:00+00:00,2025-12-01T03:50:00+00:00,230,321.5,5,1,83.9,58.0,Highway Cruise
VEH-045,2025-12-01T12:00:00+00:00,2025-12-01T16:05:00+00:00,245,108.1,10,2,26.5,36.0,City Delivery
VEH-045,2025-12-01T19:05:00+00:00,2025-12-02T00:15:00+00:00,310,452.5,0,0,87.6,60.3,Highway Cruise
VEH-045,2025-12-02T07:15:00+00:00,2025-12-02T14:25:00+00:00,430,609.2,15,3,85.0,58.3,Highway Cruise
VEH-045,2025-12-02T18:15:00+00:00,2025-12-02T23:50:00+00:00,335,484.9,5,1,86.8,59.9,Highway Cruise
VEH-045,2025-12-03T05:55:00+00:00,2025-12-03T12:20:00+00:00,385,547.2,5,1,85.3,59.3,Highway Cruise
VEH-045,2025-12-03T22:10:00+00:00,2025-12-04T03:50:00+00:00,340,483.4,5,1,85.3,59.3,Highway Cruise
VEH-045,2025-12-04T05:45:00+00:00,2025-12-04T16:00:00+00:00,615,893.0,5,1,87.1,59.4,Highway Cruise
VEH-045,2025-12-04T18:50:00+00:00,2025-12-04T21:05:00+00:00,135,65.6,0,0,29.2,36.7,City Delivery
VEH-045,2025-12-05T01:00:00+00:00,2025-12-05T09:55:00+00:00,535,751.9,15,3,84.3,57.8,Highway Cruise
VEH-045,2025-12-05T15:05:00+00:00,2025-12-06T01:40:00+00:00,635,929.0,15,3,87.8,59.9,Highway Cruise
VEH-045,2025-12-06T03:15:00+00:00,2025-12-06T13:10:00+00:00,595,599.7,10,2,60.5,74.0,Heavy Haul
VEH-045,2025-12-06T14:15:00+00:00,2025-12-06T19:55:00+00:00,340,492.2,0,0,86.9,59.9,Highway Cruise
VEH-045,2025-12-07T03:40:00+00:00,2025-12-07T07:40:00+00:00,240,105.5,5,1,26.4,35.5,City Delivery
VEH-045,2025-12-07T13:00:00+00:00,2025-12-07T14:20:00+00:00,80,39.7,5,1,29.8,36.1,City Delivery
VEH-045,2025-12-07T16:40:00+00:00,2025-12-08T02:25:00+00:00,585,859.7,0,0,88.2,60.6,Highway Cruise
VEH-045,2025-12-08T09:00:00+00:00,2025-12-08T19:15:00+00:00,615,856.4,25,5,83.5,57.8,Highway Cruise
VEH-045,2025-12-08T21:45:00+00:00,2025-12-09T02:15:00+00:00,270,398.0,0,0,88.4,61.0,Highway Cruise
VEH-045,2025-12-09T12:10:00+00:00,2025-12-09T17:45:00+00:00,335,348.7,5,1,62.5,74.8,Heavy Haul
VEH-045,2025-12-09T22:50:00+00:00,2025-12-10T03:30:00+00:00,280,121.7,0,0,26.1,35.7,City Delivery
VEH-045,2025-12-10T09:40:00+00:00,2025-12-10T19:30:00+00:00,590,867.5,0,0,88.2,60.2,Highway Cruise
VEH-045,2025-12-11T03:55:00+00:00,2025-12-11T17:00:00+00:00,785,795.1,25,5,60.8,72.7,Heavy Haul
VEH-045,2025-12-12T00:30:00+00:00,2025-12-12T05:55:00+00:00,325,450.7,10,2,83.2,57.9,Highway Cruise
VEH-045,2025-12-12T11:20:00+00:00,2025-12-12T14:00:00+00:00,160,74.7,5,1,28.0,35.4,City Delivery
VEH-045,2025-12-12T22:25:00+00:00,2025-12-13T06:10:00+00:00,465,683.6,0,0,88.2,59.7,Highway Cruise
VEH-045,2025-12-13T15:10:00+00:00,2025-12-14T02:05:00+00:00,655,928.3,15,3,85.0,58.3,Highway Cruise
VEH-045,2025-12-14T10:45:00+00:00,2025-12-14T21:50:00+00:00,665,935.6,20,4,84.4,57.9,Highway Cruise
VEH-045,2025-12-14T23:15:00+00:00,2025-12-15T06:50:00+00:00,455,610.1,25,5,80.4,56.1,Highway Cruise
VEH-045,2025-12-15T09:55:00+00:00,2025-12-15T22:25:00+00:00,750,775.7,5,1,62.1,74.6,Heavy Haul
VEH-045,2025-12-16T02:05:00+00:00,2025-12-16T05:10:00+00:00,185,81.1,0,0,26.3,34.4,City Delivery
VEH-045,2025-12-16T09:10:00+00:00,2025-12-16T18:40:00+00:00,570,820.7,10,2,86.4,59.6,Highway Cruise
VEH-045,2025-12-16T21:40:00+00:00,2025-12-17T11:10:00+00:00,810,802.5,45,9,59.4,71.8,Heavy Haul
VEH-045,2025-12-17T15:55:00+00:00,2025-12-18T01:00:00+00:00,545,799.0,0,0,88.0,60.4,Highway Cruise
VEH-045,2025-12-18T09:45:00+00:00,2025-12-18T16:15:00+00:00,390,563.3,5,1,86.7,59.4,Highway Cruise
VEH-045,2025-12-18T21:30:00+00:00,2025-12-19T04:10:00+00:00,400,536.5,35,6,80.5,56.8,Highway Cruise
VEH-045,2025-12-19T11:05:00+00:00,2025-12-19T15:00:00+00:00,235,334.2,5,1,85.3,58.8,Highway Cruise
VEH-045,2025-12-19T18:00:00+00:00,2025-12-20T03:30:00+00:00,570,820.8,15,3,86.4,58.3,Highway Cruise
VEH-045,2025-12-20T04:45:00+00:00,2025-12-20T09:05:00+00:00,260,376.7,0,0,86.9,59.7,Highway Cruise
VEH-045,2025-12-20T10:40:00+00:00,2025-12-20T21:20:00+00:00,640,655.1,10,2,61.4,73.9,Heavy Haul
VEH-045,2025-12-21T00:15:00+00:00,2025-12-21T08:20:00+00:00,485,468.7,30,5,58.0,70.3,Heavy Haul
VEH-045,2025-12-21T17:45:00+00:00,2025-12-22T04:10:00+00:00,625,867.7,25,4,83.3,57.7,Highway Cruise
VEH-045,2025-12-22T12:00:00+00:00,2025-12-22T17:30:00+00:00,330,484.1,0,0,88.0,60.3,Highway Cruise
VEH-045,2025-12-23T01:55:00+00:00,2025-12-23T11:20:00+00:00,565,798.8,20,3,84.8,58.7,Highway Cruise
VEH-045,2025-12-23T16:45:00+00:00,2025-12-23T21:50:00+00:00,305,424.9,10,2,83.6,58.7,Highway Cruise
VEH-045,2025-12-24T01:25:00+00:00,2025-12-24T11:50:00+00:00,625,889.9,15,3,85.4,58.4,Highway Cruise
VEH-045,2025-12-24T14:10:00+00:00,2025-12-24T16:50:00+00:00,160,214.9,15,3,80.6,55.4,Highway Cruise
VEH-045,2025-12-24T20:35:00+00:00,2025-12-25T00:25:00+00:00,230,309.4,20,4,80.7,56.5,Highway Cruise
VEH-045,2025-12-25T09:10:00+00:00,2025-12-25T21:10:00+00:00,720,740.4,15,3,61.7,74.0,Heavy Haul
VEH-045,2025-12-26T05:55:00+00:00,2025-12-26T14:10:00+00:00,495,505.6,10,2,61.3,73.8,Heavy Haul
VEH-045,2025-12-26T17:25:00+00:00,2025-12-26T21:30:00+00:00,245,363.3,0,0,89.0,60.7,Highway Cruise
VEH-045,2025-12-27T03:25:00+00:00,2025-12-28T06:05:00+00:00,1600,1709.2,420,2,64.1,47.2,Highway Cruise (Long Haul)
VEH-045,2025-12-28T14:55:00+00:00,2025-12-28T18:45:00+00:00,230,339.0,5,1,88.4,59.5,Highway Cruise
VEH-045,2025-12-29T00:35:00+00:00,2025-12-29T21:10:00+00:00,1235,1320.3,330,1,64.1,47.0,Highway Cruise (Long Haul)
VEH-045,2025-12-29T23:45:00+00:00,2025-12-30T01:45:00+00:00,120,53.9,5,1,26.9,34.2,City Delivery
VEH-045,2025-12-30T04:40:00+00:00,2025-12-30T09:15:00+00:00,275,122.5,5,1,26.7,35.1,City Delivery
VEH-045,2025-12-30T14:10:00+00:00,2025-12-30T17:00:00+00:00,170,80.8,0,0,28.5,35.1,City Delivery
VEH-046,2025-12-01T00:00:00+00:00,2025-12-01T03:00:00+00:00,180,84.8,5,1,28.3,36.9,City Delivery
VEH-046,2025-12-01T12:45:00+00:00,2025-12-01T14:40:00+00:00,115,56.8,0,0,29.6,36.7,City Delivery
VEH-046,2025-12-01T17:00:00+00:00,2025-12-01T20:20:00+00:00,200,92.8,5,1,27.8,37.1,City Delivery
VEH-046,2025-12-02T00:40:00+00:00,2025-12-02T02:30:00+00:00,110,47.6,0,0,26.0,34.5,City Delivery
VEH-046,2025-12-02T10:15:00+00:00,2025-12-02T11:15:00+00:00,60,25.7,5,1,25.7,33.2,City Delivery
VEH-046,2025-12-02T16:20:00+00:00,2025-12-02T17:40:00+00:00,80,36.2,0,0,27.1,34.3,City Delivery
VEH-046,2025-12-02T18:45:00+00:00,2025-12-03T00:10:00+00:00,325,471.5,0,0,87.0,59.4,Highway Cruise
VEH-046,2025-12-03T09:20:00+00:00,2025-12-03T13:55:00+00:00,275,119.0,0,0,26.0,35.3,City Delivery
VEH-046,2025-12-03T22:50:00+00:00,2025-12-03T23:50:00+00:00,60,24.6,0,0,24.6,35.1,City Delivery
VEH-046,2025-12-04T03:40:00+00:00,2025-12-04T08:15:00+00:00,275,118.2,5,1,25.8,34.7,City Delivery
VEH-046,2025-12-04T16:05:00+00:00,2025-12-04T20:20:00+00:00,255,111.4,5,1,26.2,35.0,City Delivery
VEH-046,2025-12-04T23:25:00+00:00,2025-12-05T01:45:00+00:00,140,66.0,5,1,28.3,35.8,City Delivery
VEH-046,2025-12-05T10:05:00+00:00,2025-12-05T14:30:00+00:00,265,109.9,5,1,24.9,34.8,City Delivery
VEH-046,2025-12-05T16:20:00+00:00,2025-12-05T18:55:00+00:00,155,62.0,5,1,24.0,33.2,City Delivery
VEH-046,2025-12-05T23:40:00+00:00,2025-12-06T01:05:00+00:00,85,39.6,0,0,27.9,36.0,City Delivery
VEH-046,2025-12-06T07:55:00+00:00,2025-12-06T13:00:00+00:00,305,134.5,15,3,26.5,35.3,City Delivery
VEH-046,2025-12-06T22:35:00+00:00,2025-12-07T03:55:00+00:00,320,145.7,10,2,27.3,35.9,City Delivery
